ElectionDate	OfficeCode(Text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyName	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nominated(N)/Elected(E)
11/3/2020	13	0	0	76	SANILAC	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		9310			
11/3/2020	13	0	0	76	SANILAC	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		1768			
11/3/2020	13	0	0	76	SANILAC	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		1112			
11/3/2020	13	0	0	76	SANILAC	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			5287			
11/3/2020	13	0	0	76	SANILAC	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		3805			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		674			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			973			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		1721			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		336			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		225			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			672			
11/3/2020	13	0	0	77	SCHOOLCRAFT	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		819			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		5085			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			9751			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		16285			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		2482			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		1977			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			8049			
11/3/2020	13	0	0	78	SHIAWASSEE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		9416			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		3291			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			7902			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		11340			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		2040			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		1516			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			6383			
11/3/2020	13	0	0	79	TUSCOLA	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		5929			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		4219			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			8907			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		16215			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		2374			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		2295			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			7305			
11/3/2020	13	0	0	80	VAN BUREN	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		9826			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		17503			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			32578			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		121760			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		9077			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		9473			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			28305			
11/3/2020	13	0	0	81	WASHTENAW	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		92935			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		111742			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			164805			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		394531			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		61544			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		55077			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			103707			
11/3/2020	13	0	0	82	WAYNE	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		257518			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519814	Hubbard	Susan	L.		2342			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519802	Kelly	Mary			4760			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	515711	McCormack	Bridget	Mary		6987			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519848	Morgan	Kerry	Lee		1204			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519785	Nepton	Katherine	Mary		953			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519794	Swartzle	Brock			4246			
11/3/2020	13	0	0	83	WEXFORD	Justice of Supreme Court 8 Year Terms (2) Positions	8	NPA	No  Affiliation	519388	Welch	Elizabeth	M.		3257			
11/3/2020	14	100	0	12	BRANCH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		9670			
11/3/2020	14	100	0	12	BRANCH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			8342			
11/3/2020	14	100	0	12	BRANCH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		9612			
11/3/2020	14	100	0	30	HILLSDALE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		9773			
11/3/2020	14	100	0	30	HILLSDALE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			8060			
11/3/2020	14	100	0	30	HILLSDALE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		10091			
11/3/2020	14	100	0	39	KALAMAZOO	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		71881			
11/3/2020	14	100	0	39	KALAMAZOO	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			65329			
11/3/2020	14	100	0	39	KALAMAZOO	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		65514			
11/3/2020	14	100	0	46	LENAWEE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		24620			
11/3/2020	14	100	0	46	LENAWEE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			21682			
11/3/2020	14	100	0	46	LENAWEE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		23643			
11/3/2020	14	100	0	58	MONROE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		36557			
11/3/2020	14	100	0	58	MONROE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			30931			
11/3/2020	14	100	0	58	MONROE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		35588			
11/3/2020	14	100	0	75	ST. JOSEPH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		13897			
11/3/2020	14	100	0	75	ST. JOSEPH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			12204			
11/3/2020	14	100	0	75	ST. JOSEPH	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		13519			
11/3/2020	14	100	0	82	WAYNE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510793	Hood	Karen	Fort		421026			
11/3/2020	14	100	0	82	WAYNE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	519527	Letica	Anica			324611			
11/3/2020	14	100	0	82	WAYNE	1st District Judge of Court of Appeals Incumbent 6 Year Terms (3) Positions	8	NPA	No  Affiliation	510642	Murray	Christopher	M.		335866			
11/3/2020	14	200	0	25	GENESEE	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	503669	Cavanagh	Mark	J.		133576			
11/3/2020	14	200	0	25	GENESEE	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	518382	Tukel	Jonathan			103154			
11/3/2020	14	200	0	50	MACOMB	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	503669	Cavanagh	Mark	J.		296035			
11/3/2020	14	200	0	50	MACOMB	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	518382	Tukel	Jonathan			211097			
11/3/2020	14	200	0	63	OAKLAND	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	503669	Cavanagh	Mark	J.		410916			
11/3/2020	14	200	0	63	OAKLAND	2nd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	518382	Tukel	Jonathan			319407			
11/3/2020	14	300	0	3	ALLEGAN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		35129			
11/3/2020	14	300	0	3	ALLEGAN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		34457			
11/3/2020	14	300	0	8	BARRY	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		18304			
11/3/2020	14	300	0	8	BARRY	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		17880			
11/3/2020	14	300	0	11	BERRIEN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		38873			
11/3/2020	14	300	0	11	BERRIEN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		41067			
11/3/2020	14	300	0	13	CALHOUN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		32171			
11/3/2020	14	300	0	13	CALHOUN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		34086			
11/3/2020	14	300	0	14	CASS	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		12225			
11/3/2020	14	300	0	14	CASS	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		12794			
11/3/2020	14	300	0	23	EATON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		30168			
11/3/2020	14	300	0	23	EATON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		32662			
11/3/2020	14	300	0	34	IONIA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		14710			
11/3/2020	14	300	0	34	IONIA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		15200			
11/3/2020	14	300	0	38	JACKSON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		37846			
11/3/2020	14	300	0	38	JACKSON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		40267			
11/3/2020	14	300	0	41	KENT	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		182333			
11/3/2020	14	300	0	41	KENT	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		197964			
11/3/2020	14	300	0	53	MASON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		9857			
11/3/2020	14	300	0	53	MASON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		9298			
11/3/2020	14	300	0	59	MONTCALM	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		15741			
11/3/2020	14	300	0	59	MONTCALM	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		15510			
11/3/2020	14	300	0	61	MUSKEGON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		44831			
11/3/2020	14	300	0	61	MUSKEGON	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		44825			
11/3/2020	14	300	0	62	NEWAYGO	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		14769			
11/3/2020	14	300	0	62	NEWAYGO	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		13628			
11/3/2020	14	300	0	64	OCEANA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		7062			
11/3/2020	14	300	0	64	OCEANA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		6755			
11/3/2020	14	300	0	70	OTTAWA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		88121			
11/3/2020	14	300	0	70	OTTAWA	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		86933			
11/3/2020	14	300	0	80	VAN BUREN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		18848			
11/3/2020	14	300	0	80	VAN BUREN	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		19743			
11/3/2020	14	300	0	81	WASHTENAW	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	515816	Boonstra	Mark	Thomas		99323			
11/3/2020	14	300	0	81	WASHTENAW	3rd District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	504831	Markey	Jane	E.		109548			
11/3/2020	14	300	2	3	ALLEGAN	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		39520			
11/3/2020	14	300	2	8	BARRY	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		20786			
11/3/2020	14	300	2	11	BERRIEN	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		45008			
11/3/2020	14	300	2	13	CALHOUN	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		39535			
11/3/2020	14	300	2	14	CASS	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		14664			
11/3/2020	14	300	2	23	EATON	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		35887			
11/3/2020	14	300	2	34	IONIA	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		17792			
11/3/2020	14	300	2	38	JACKSON	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		45405			
11/3/2020	14	300	2	41	KENT	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		218010			
11/3/2020	14	300	2	53	MASON	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		10976			
11/3/2020	14	300	2	59	MONTCALM	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		18402			
11/3/2020	14	300	2	61	MUSKEGON	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		51771			
11/3/2020	14	300	2	62	NEWAYGO	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		16652			
11/3/2020	14	300	2	64	OCEANA	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		7959			
11/3/2020	14	300	2	70	OTTAWA	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		97143			
11/3/2020	14	300	2	80	VAN BUREN	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		22196			
11/3/2020	14	300	2	81	WASHTENAW	3rd District Judge of Court of Appeals Incumbent - Partial Term Ending 01/01/2023 (1) Position	8	NPA	No  Affiliation	519424	Redford	James	Robert		113936			
11/3/2020	14	400	0	1	ALCONA	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	513862	Kelly	Michael	J.		3544			
11/3/2020	14	400	0	1	ALCONA	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	511834	Krause	Amy	Ronayne		3047			
11/3/2020	14	400	0	2	ALGER	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	513862	Kelly	Michael	J.		2745			
11/3/2020	14	400	0	2	ALGER	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	511834	Krause	Amy	Ronayne		2455			
11/3/2020	14	400	0	4	ALPENA	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	513862	Kelly	Michael	J.		9705			
11/3/2020	14	400	0	4	ALPENA	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	511834	Krause	Amy	Ronayne		8243			
11/3/2020	14	400	0	5	ANTRIM	4th District Judge of Court of Appeals Incumbent 6 Year Terms (2) Positions	8	NPA	No  Affiliation	513862	Kelly	Michael	J.		8111			
